key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESVLX201_05325_SEQ_00,※本任務是特定期間內的任務。<hex:02100103><hex:02100103>米·凱特露天劇場的阿絲特麗德遇到了一些麻煩。
1,TEXT_FESVLX201_05325_SEQ_01,※本任務只有在季節活動開放期間才能接受和進行。<hex:02100103>　季節活動結束後無法進行，敬請注意。<hex:02100103>　詳情請參見官方網站。<hex:02100103><hex:02100103>和阿絲特麗德等人進行了交談。在格里達尼亞米·凱特露天劇場的<hex:02280CFF05>EObj<hex:F61EBDFA0103>等待，聽協助者說明情況。
2,TEXT_FESVLX201_05325_SEQ_02,和庫普卡·叩普等人進行了交談，為了活動能夠順利進行而決定幫忙做蛋糕了。和米·凱特露天劇場或格里達尼亞新街橡子樂園的瓦倫提昂家的糕點師對話，突破瓦倫提昂蛋糕店。
3,TEXT_FESVLX201_05325_SEQ_03,突破了瓦倫提昂蛋糕店。和米·凱特露天劇場的阿絲特麗德談談。
4,TEXT_FESVLX201_05325_SEQ_04,和阿絲特麗德等人進行了交談。和米·凱特露天劇場的庫普卡·叩普談談。
5,TEXT_FESVLX201_05325_SEQ_05,據庫普卡·叩普所說，瓦倫提昂蛋糕店裡魔法人偶的異常很可能與莫古力族有關。為了聽取情況，在槍術師公會附近尋找庫普卡·叩普的莫古力族同伴庫普那·庫叩。
6,TEXT_FESVLX201_05325_SEQ_06,和庫普那·庫叩進行了交談，得知了他原本想要幫助庫普卡·叩普而對魔法人偶施加了強力的勞動魔法，才導致了瓦倫提昂蛋糕店的慘狀。和米·凱特露天劇場的阿絲特麗德談談。
7,TEXT_FESVLX201_05325_SEQ_07,成功用準備出的超大戀人節蛋糕招待了來參加節日活動的人們。在與重要的人們共享美味、分享幸福的過程中，愛的季節想必還會變得更加火熱吧。
8,TEXT_FESVLX201_05325_SEQ_08,
9,TEXT_FESVLX201_05325_SEQ_09,
10,TEXT_FESVLX201_05325_SEQ_10,
11,TEXT_FESVLX201_05325_SEQ_11,
12,TEXT_FESVLX201_05325_SEQ_12,
13,TEXT_FESVLX201_05325_SEQ_13,
14,TEXT_FESVLX201_05325_SEQ_14,
15,TEXT_FESVLX201_05325_SEQ_15,
16,TEXT_FESVLX201_05325_SEQ_16,
17,TEXT_FESVLX201_05325_SEQ_17,
18,TEXT_FESVLX201_05325_SEQ_18,
19,TEXT_FESVLX201_05325_SEQ_19,
20,TEXT_FESVLX201_05325_SEQ_20,
21,TEXT_FESVLX201_05325_SEQ_21,
22,TEXT_FESVLX201_05325_SEQ_22,
23,TEXT_FESVLX201_05325_SEQ_23,
24,TEXT_FESVLX201_05325_TODO_00,在<hex:02280CFF05>EObj<hex:F61EBDFA0103>等待
25,TEXT_FESVLX201_05325_TODO_01,突破瓦倫提昂蛋糕店
26,TEXT_FESVLX201_05325_TODO_02,和阿絲特麗德對話
27,TEXT_FESVLX201_05325_TODO_03,和庫普卡·叩普對話
28,TEXT_FESVLX201_05325_TODO_04,尋找庫普那·庫叩
29,TEXT_FESVLX201_05325_TODO_05,和阿絲特麗德對話
30,TEXT_FESVLX201_05325_TODO_06,
31,TEXT_FESVLX201_05325_TODO_07,
32,TEXT_FESVLX201_05325_TODO_08,
33,TEXT_FESVLX201_05325_TODO_09,
34,TEXT_FESVLX201_05325_TODO_10,
35,TEXT_FESVLX201_05325_TODO_11,
36,TEXT_FESVLX201_05325_TODO_12,
37,TEXT_FESVLX201_05325_TODO_13,
38,TEXT_FESVLX201_05325_TODO_14,
39,TEXT_FESVLX201_05325_TODO_15,
40,TEXT_FESVLX201_05325_TODO_16,
41,TEXT_FESVLX201_05325_TODO_17,
42,TEXT_FESVLX201_05325_TODO_18,
43,TEXT_FESVLX201_05325_TODO_19,
44,TEXT_FESVLX201_05325_TODO_20,
45,TEXT_FESVLX201_05325_TODO_21,
46,TEXT_FESVLX201_05325_TODO_22,
47,TEXT_FESVLX201_05325_TODO_23,
48,TEXT_FESVLX201_05325_EMILIE_000_016,唔，該怎麼辦呢……
49,TEXT_FESVLX201_05325_ASTRID_000_001,啊！ 你好，我是愛情傳道士阿絲特麗德！<hex:02100103>今年的戀人節已經開始了，<hex:02100103>可活動的準備還沒有完成……
50,TEXT_FESVLX201_05325_ASTRID_000_002,
51,TEXT_FESVLX201_05325_ASTRID_000_003,……誒，我還當是誰呢，這不是冒險者嗎！<hex:02100103>很高興能再次見到你！
52,TEXT_FESVLX201_05325_EMILIE_000_004,……看你給人的感覺，你應該是位冒險者吧？<hex:02100103>初次見面，我是見習愛情傳道士埃米莉哦！
53,TEXT_FESVLX201_05325_EMILIE_100_004,
54,TEXT_FESVLX201_05325_ASTRID_000_005,對啊，說不定冒險者能解決這件事……<hex:02100103>為了活動能夠順利舉行，能請你幫幫我們嗎？
55,TEXT_FESVLX201_05325_EMILIE_100_005,非常感謝！<hex:02100103>我們為節日活動用心做了各種準備，還籌備了新的衣服，<hex:02100103>可現在卻出現了一些問題……
56,TEXT_FESVLX201_05325_ASTRID_000_006,你願意幫忙真是太好了！<hex:02100103>這次的活動我們原本想用特別的大蛋糕來招待大家的，<hex:02100103>蛋糕還差一點就做好了，現在卻不得不中斷了。
57,TEXT_FESVLX201_05325_ASTRID_000_007,別的傳道士們都去確認情況了，<hex:02100103>等他們回來以後我們會一起向你詳細說明的。<hex:02100103>能請你去劇場入口那邊等一下嗎？
58,TEXT_FESVLX201_05325_ASTRID_000_010,別的傳道士們都去確認情況了，<hex:02100103>等他們回來以後我們會一起向你詳細說明的。<hex:02100103>能請你去劇場入口那邊等一下嗎？
59,TEXT_FESVLX201_05325_EMILIE_000_015,大蛋糕在這次的節日活動是不可或缺的。<hex:02100103>冒險者願意幫忙的話我就放心了！
60,TEXT_FESVLX201_05325_KUPUKAKOPP_000_020,大家久等了庫啵……現場一片混亂庫啵。<hex:02100103>那些原本應該在烤製愛之蛋糕的傢伙一直在搗亂，<hex:02100103>光靠莫古們實在是無能為力了庫啵……
61,TEXT_FESVLX201_05325_ASTRID_000_021,嗯，冒險者的話應該會很擅長處理麻煩事吧？<hex:02100103>這裡果然還是只能依靠你的力量了嗎……
62,TEXT_FESVLX201_05325_ASTRID_000_022,……啊，你是不是好久沒見過庫普卡·叩普了？<hex:02100103>他是莫古力族的愛情傳道士兼愛情郵遞員，<hex:02100103>這次也在為節日活動幫忙。
63,TEXT_FESVLX201_05325_ASTRID_000_023,這位是庫普卡·叩普，<hex:02100103>作為莫古力族的愛情傳道士兼愛情郵遞員，<hex:02100103>經常會來幫我們舉辦節日活動。
64,TEXT_FESVLX201_05325_KUPUKAKOPP_000_024,聽說這次是要「傳遞大大的愛」，莫古就連忙趕來了庫啵！<hex:02100103>莫古在和莫古力族的同伴一起，<hex:02100103>為瓦倫提昂家的糕點師幫忙庫啵！
