key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGBZ002_05189_SEQ_00,黃金廣場的自由之門的成員想為冒險者介紹下一次面試。
1,TEXT_KINGBZ002_05189_SEQ_01,下一次的面試可能會由首領本人負責。在南薩納蘭撒溝厲沙漠的<hex:02280CFF05>EObj<hex:F61EBCD30103>張望。
2,TEXT_KINGBZ002_05189_SEQ_02,發現了正在使用祭器的阿帕西。和撒溝厲沙漠的阿帕西談談。
3,TEXT_KINGBZ002_05189_SEQ_03,和阿帕西進行了交談。再次和撒溝厲沙漠的阿帕西談談，打倒襲擊過來的敵人。
4,TEXT_KINGBZ002_05189_SEQ_04,討伐了<hex:02280FFF09>BNpcName<hex:F235940103>，展示了自己的力量。進一步和撒溝厲沙漠的阿帕西談談。
5,TEXT_KINGBZ002_05189_SEQ_05,和阿帕西進行了交談。再一次和撒溝厲沙漠的阿帕西談談。
6,TEXT_KINGBZ002_05189_SEQ_06,通過了最終面試，得知了獲取祭器的途徑。再進一步和撒溝厲沙漠的阿帕西談談。
7,TEXT_KINGBZ002_05189_SEQ_07,阿帕西將組織使用的奇怪姿勢教給了冒險者。向阿帕西打聽之後的計劃吧。
8,TEXT_KINGBZ002_05189_SEQ_08,
9,TEXT_KINGBZ002_05189_SEQ_09,
10,TEXT_KINGBZ002_05189_SEQ_10,
11,TEXT_KINGBZ002_05189_SEQ_11,
12,TEXT_KINGBZ002_05189_SEQ_12,
13,TEXT_KINGBZ002_05189_SEQ_13,
14,TEXT_KINGBZ002_05189_SEQ_14,
15,TEXT_KINGBZ002_05189_SEQ_15,
16,TEXT_KINGBZ002_05189_SEQ_16,
17,TEXT_KINGBZ002_05189_SEQ_17,
18,TEXT_KINGBZ002_05189_SEQ_18,
19,TEXT_KINGBZ002_05189_SEQ_19,
20,TEXT_KINGBZ002_05189_SEQ_20,
21,TEXT_KINGBZ002_05189_SEQ_21,
22,TEXT_KINGBZ002_05189_SEQ_22,
23,TEXT_KINGBZ002_05189_SEQ_23,
24,TEXT_KINGBZ002_05189_TODO_00,在撒溝厲沙漠的<hex:02280CFF05>EObj<hex:F61EBCD30103>張望
25,TEXT_KINGBZ002_05189_TODO_01,和阿帕西對話
26,TEXT_KINGBZ002_05189_TODO_02,再次和阿帕西對話 打倒襲擊過來的敵人
27,TEXT_KINGBZ002_05189_TODO_03,進一步和阿帕西對話
28,TEXT_KINGBZ002_05189_TODO_04,再一次和阿帕西對話
29,TEXT_KINGBZ002_05189_TODO_05,再進一步和阿帕西對話
30,TEXT_KINGBZ002_05189_TODO_06,
31,TEXT_KINGBZ002_05189_TODO_07,
32,TEXT_KINGBZ002_05189_TODO_08,
33,TEXT_KINGBZ002_05189_TODO_09,
34,TEXT_KINGBZ002_05189_TODO_10,
35,TEXT_KINGBZ002_05189_TODO_11,
36,TEXT_KINGBZ002_05189_TODO_12,
37,TEXT_KINGBZ002_05189_TODO_13,
38,TEXT_KINGBZ002_05189_TODO_14,
39,TEXT_KINGBZ002_05189_TODO_15,
40,TEXT_KINGBZ002_05189_TODO_16,
41,TEXT_KINGBZ002_05189_TODO_17,
42,TEXT_KINGBZ002_05189_TODO_18,
43,TEXT_KINGBZ002_05189_TODO_19,
44,TEXT_KINGBZ002_05189_TODO_20,
45,TEXT_KINGBZ002_05189_TODO_21,
46,TEXT_KINGBZ002_05189_TODO_22,
47,TEXT_KINGBZ002_05189_TODO_23,
48,TEXT_KINGBZ002_05189_GUIDE05188_000_001,別擔心，接下來就是最後一次面試了。<hex:02100103>相應的，最終面試的考官會是首領本人。
49,TEXT_KINGBZ002_05189_GUIDE05188_000_002,其實首領不久之前還在這裡，<hex:02100103>但她突然決定要去南薩納蘭的撒溝厲沙漠。<hex:02100103>真不愧是首領啊，多麼自由……
50,TEXT_KINGBZ002_05189_GUIDE05188_000_003,就麻煩你跑一趟，直接去那邊找她吧。<hex:02100103>放心，如果你真的是注定要成為幹部的人，<hex:02100103>命運會指引你們相遇的。
51,TEXT_KINGBZ002_05189_GUIDE05188_000_005,首領去了南薩納蘭的撒溝厲沙漠。<hex:02100103>你也跑一趟，直接去那邊找她吧。
52,TEXT_KINGBZ002_05189_APYAAHI_000_100,停！
53,TEXT_KINGBZ002_05189_APYAAHI_000_101,握手！
54,TEXT_KINGBZ002_05189_APYAAHI_000_102,轉圈圈！
55,TEXT_KINGBZ002_05189_APYAAHI_000_103,快過來。
56,TEXT_KINGBZ002_05189_APYAAHI_000_104,好孩子！真乖！真乖！
57,TEXT_KINGBZ002_05189_APYAAHI_000_105,雖然好久沒用了，但果然還是和以前一樣棒。<hex:02100103>只要有了這祭器，想要什麼魔物還不是手到擒來……
58,TEXT_KINGBZ002_05189_APYAAHI_000_106,咦？<hex:02100103>竟然在沙漠當中遇到了人，真稀奇啊。
59,TEXT_KINGBZ002_05189_APYAAHI_000_107,……還是說，我們並不是偶遇？
60,TEXT_KINGBZ002_05189_APYAAHI_000_108,原來你是第二代幹部的候選人啊！
61,TEXT_KINGBZ002_05189_APYAAHI_100_108,嗯，你……？
62,TEXT_KINGBZ002_05189_APYAAHI_000_109,總之……先做個自我介紹吧。
63,TEXT_KINGBZ002_05189_APYAAHI_000_110,在下就是！
64,TEXT_KINGBZ002_05189_APYAAHI_000_111,自由之門的首領！
65,TEXT_KINGBZ002_05189_APYAAHI_000_112,阿帕西是也！
66,TEXT_KINGBZ002_05189_APYAAHI_000_113,聽好了，我對幹部的要求只有一個……<hex:02100103>那就是要有領袖魅力！
67,TEXT_KINGBZ002_05189_APYAAHI_000_114,如果你沒有讓人言聽計從的魅力，<hex:02100103>即使擁有遠超常人的力量，也不會有人願意追隨你。
68,TEXT_KINGBZ002_05189_APYAAHI_000_115,但你要是有邪惡的領袖魅力，<hex:02100103>你所描述的理想就能讓人深有同感，<hex:02100103>人們會自發地追隨你，投身於殘酷的戰鬥！
69,TEXT_KINGBZ002_05189_APYAAHI_000_116,第一代的幹部們就都是擁有這項能力的奇才。<hex:02100103>一想起他們那時刻忠誠於自己的野心，為達目的肆無忌憚的樣子，<hex:02100103>連我也幾乎要被他們影響了！
70,TEXT_KINGBZ002_05189_APYAAHI_000_117,也就是說，他們配得上手裡的祭器。<hex:02100103>只有讓我體驗到同樣的感覺，你才能通過面試。
71,TEXT_KINGBZ002_05189_APYAAHI_000_200,那麼……我有個問題想問你。
72,TEXT_KINGBZ002_05189_APYAAHI_000_201,你為什麼想要顛覆國家？
73,TEXT_KINGBZ002_05189_Q1_000_000,如何作答？
74,TEXT_KINGBZ002_05189_A1_000_001,追求力量
75,TEXT_KINGBZ002_05189_A1_000_002,追求名聲
76,TEXT_KINGBZ002_05189_A1_000_003,追求財富
77,TEXT_KINGBZ002_05189_A1_000_004,答不出
