key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_BANPEL001_05193_SEQ_00,海岸鳥群市場中穿藍色衣服的佩魯佩魯族似乎在思考著什麼。
1,TEXT_BANPEL001_05193_SEQ_01,※本任務為<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> 等級調整（限定職業）任務，<hex:02100103>　需要與接受任務時的職業相同才可繼續進行任務。<hex:02100103><hex:02100103>旅行商人瑪布露的童年玩伴利普露想請冒險者成為圖拉爾旅行公司的特別顧問。為了解詳情，前往克扎瑪烏卡濕地的哈努聚落，在<hex:02280CFF05>EObj<hex:F61EBCD50103>等待。
2,TEXT_BANPEL001_05193_SEQ_02,從利普露等人處了解了情況。和哈努聚落的利普露談談。
3,TEXT_BANPEL001_05193_SEQ_03,和利普露進行了交談，接受了圖拉爾旅行公司的特別顧問一職。再次與利普露談談。
4,TEXT_BANPEL001_05193_SEQ_04,和利普露進行了交談。和克扎瑪烏卡濕地的金渦水田附近的蓋努哈努談談。
5,TEXT_BANPEL001_05193_SEQ_05,和蓋努哈努進行了交談。接下來和克扎瑪烏卡濕地的竿網棧橋附近的翟利哈利談談。
6,TEXT_BANPEL001_05193_SEQ_06,和翟利哈利進行了交談。接下來和克扎瑪烏卡濕地的星光滿溢洞窟附近的賽努哈努談談。
7,TEXT_BANPEL001_05193_SEQ_07,和賽努哈努進行了交談。和哈努聚落附近的利普露談談。
8,TEXT_BANPEL001_05193_SEQ_08,和利普露進行了交談。前往克扎瑪烏卡濕地的水果碼頭，和利普露談談。
9,TEXT_BANPEL001_05193_SEQ_09,和利普露進行了交談。在烏克·耶伏等人的傾力相助下，嚮導和住宿據點——圖拉爾旅行公司：克扎瑪烏卡事務所的準備已經完成了。今後也繼續作為特別顧問來協助他們的事業吧！
10,TEXT_BANPEL001_05193_SEQ_10,
11,TEXT_BANPEL001_05193_SEQ_11,
12,TEXT_BANPEL001_05193_SEQ_12,
13,TEXT_BANPEL001_05193_SEQ_13,
14,TEXT_BANPEL001_05193_SEQ_14,
15,TEXT_BANPEL001_05193_SEQ_15,
16,TEXT_BANPEL001_05193_SEQ_16,
17,TEXT_BANPEL001_05193_SEQ_17,
18,TEXT_BANPEL001_05193_SEQ_18,
19,TEXT_BANPEL001_05193_SEQ_19,
20,TEXT_BANPEL001_05193_SEQ_20,
21,TEXT_BANPEL001_05193_SEQ_21,
22,TEXT_BANPEL001_05193_SEQ_22,
23,TEXT_BANPEL001_05193_SEQ_23,
24,TEXT_BANPEL001_05193_TODO_00,在哈努聚落的<hex:02280CFF05>EObj<hex:F61EBCD50103>等待
25,TEXT_BANPEL001_05193_TODO_01,和利普露對話
26,TEXT_BANPEL001_05193_TODO_02,再次和利普露對話
27,TEXT_BANPEL001_05193_TODO_03,和蓋努哈努對話
28,TEXT_BANPEL001_05193_TODO_04,和翟利哈利對話
29,TEXT_BANPEL001_05193_TODO_05,和賽努哈努對話
30,TEXT_BANPEL001_05193_TODO_06,和利普露對話
31,TEXT_BANPEL001_05193_TODO_07,再次和利普露對話
32,TEXT_BANPEL001_05193_TODO_08,
33,TEXT_BANPEL001_05193_TODO_09,
34,TEXT_BANPEL001_05193_TODO_10,
35,TEXT_BANPEL001_05193_TODO_11,
36,TEXT_BANPEL001_05193_TODO_12,
37,TEXT_BANPEL001_05193_TODO_13,
38,TEXT_BANPEL001_05193_TODO_14,
39,TEXT_BANPEL001_05193_TODO_15,
40,TEXT_BANPEL001_05193_TODO_16,
41,TEXT_BANPEL001_05193_TODO_17,
42,TEXT_BANPEL001_05193_TODO_18,
43,TEXT_BANPEL001_05193_TODO_19,
44,TEXT_BANPEL001_05193_TODO_20,
45,TEXT_BANPEL001_05193_TODO_21,
46,TEXT_BANPEL001_05193_TODO_22,
47,TEXT_BANPEL001_05193_TODO_23,
48,TEXT_BANPEL001_05193_LIPLU_000_001,唔……果然沒那麼容易就能見到吧……<hex:02100103>瑪布露明明說應該就在這附近的……
49,TEXT_BANPEL001_05193_LIPLU_000_002,真、真在這裡！<hex:02100103>你就是冒險者<hex:022903EB0203>嗎？！
50,TEXT_BANPEL001_05193_LIPLU_000_003,那位走遍南北圖拉爾大陸各地、連穹頂都來去自如……<hex:02100103>見識了各種文化的超強旅行者！
51,TEXT_BANPEL001_05193_LIPLU_000_004,我聽說過你的功績！<hex:02100103>你在繼位儀式上協助了烏克·拉瑪特大人，<hex:02100103>幫她用100佩魯的本金，最終換得了價值10000佩魯的羊鞍呢！
52,TEXT_BANPEL001_05193_LIPLU_000_005,我心裡的算盤告訴我，<hex:02100103>你正是我們的嶄新事業中迫切需要的最後一塊拼圖！
53,TEXT_BANPEL001_05193_LIPLU_000_006,咳、咳咳……<hex:02100103>抱歉，因為終於見到你了，讓我有點興奮過頭了……
54,TEXT_BANPEL001_05193_LIPLU_000_007,(-利普露-)初次見面！我叫做利普露，是一名商人，<hex:02100103>前幾天還在經營著一家羊駝絨床品店，<hex:02100103>以後就請你多多關照啦。
55,TEXT_BANPEL001_05193_LIPLU_000_008,(-利普露-)我的童年玩伴瑪布露也提過你，<hex:02100103>是你推動她下定決心成為了旅行商人，<hex:02100103>作為她的好友，我很感激你。
56,TEXT_BANPEL001_05193_LIPLU_000_009,(-利普露-)看在這層關係上，我想和你談一樁生意。<hex:02100103><hex:022903EB0203>，我正要開發一項觀光方面的新事業……<hex:02100103>我十分想邀請你成為圖拉爾旅行公司的特別顧問！
57,TEXT_BANPEL001_05193_LIPLU_000_011,(-利普露-)當然了，報酬方面我不會虧待你的！<hex:02100103>不僅如此，我們還可以提供一些土特產，<hex:02100103>以及讓你最優先體驗一些觀光項目，好處多多！
58,TEXT_BANPEL001_05193_LIPLU_000_012,(-利普露-)不過，現在就讓你決定也有點強人所難了，<hex:02100103>如果你有興趣，再來克扎瑪烏卡濕地的哈努聚落找我吧！
59,TEXT_BANPEL001_05193_LIPLU_000_013,(-利普露-)我會帶上克扎瑪烏卡事務所的全體職工<hex:02100103>一起在那裡迎接你，為你詳細說明的！
60,TEXT_BANPEL001_05193_LIPLU_000_500,啊，來了來了！真來了！<hex:02100103><hex:022903EB0203>，謝謝你願意來！
61,TEXT_BANPEL001_05193_LIPLU_000_501,準備好，一、二……
62,TEXT_BANPEL001_05193_LIPLU_000_502,(-全體-)噢霍卡利！！<hex:02100103>歡迎來到克扎瑪烏卡濕地！
63,TEXT_BANPEL001_05193_Q50_000_004,要說什麼？
64,TEXT_BANPEL001_05193_A50_000_001,噢霍卡利！
65,TEXT_BANPEL001_05193_A50_000_002,噢、噢霍卡利……
66,TEXT_BANPEL001_05193_A50_000_003,……
67,TEXT_BANPEL001_05193_LIPLU_000_503,不愧是走遍圖拉爾的冒險者，<hex:02100103>連哈努族的問候都記得這麼牢！
68,TEXT_BANPEL001_05193_LIPLU_100_503,不愧是走遍圖拉爾的冒險者，<hex:02100103>連哈努族的問候都記得這麼牢！
