key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESXMX101_05231_SEQ_00,※本任務是特定期間內的任務。<hex:02100103><hex:02100103>米·凱特露天劇場的阿姆·加蘭基想找冒險者幫忙。
1,TEXT_FESXMX101_05231_SEQ_01,※本任務只有在季節活動開放期間才能接受和進行。<hex:02100103>　季節活動結束後無法進行，敬請注意。<hex:02100103>　詳情請參見官方網站。<hex:02100103><hex:02100103>阿姆·加蘭基希望冒險者能夠幫忙在星芒市場內發放潘趣軟飲。和米·凱特露天劇場的星芒市場嚮導談談，前往星芒市場。
2,TEXT_FESXMX101_05231_SEQ_02,到達了星芒市場。和星芒市場的阿姆·加蘭基談談。<hex:02100103>若是離開了星芒市場，米·凱特露天劇場的星芒市場嚮導會帶領冒險者再次前往星芒市場。
3,TEXT_FESXMX101_05231_SEQ_03,和阿姆·加蘭基進行了交談，得知了要配合各城邦主題的馬克杯來推出相應的潘趣軟飲。和格里達尼亞商店街附近的其他城邦的來訪者們談談，為配方尋找靈感。
4,TEXT_FESXMX101_05231_SEQ_04,和其他城邦的來訪者們進行了交談。和米·凱特露天劇場的阿姆·加蘭基談談。
5,TEXT_FESXMX101_05231_SEQ_05,和阿姆·加蘭基進行了交談。和星芒市場的孩子們談談。和米·凱特露天劇場的星芒市場嚮導對話即可前往星芒市場。
6,TEXT_FESXMX101_05231_SEQ_06,和孩子們進行了交談。和星芒市場的從容的星芒節執行委員談談，開始發放潘趣軟飲。
7,TEXT_FESXMX101_05231_SEQ_07,發放了潘趣軟飲，孩子們都很高興。和米·凱特露天劇場的阿姆·加蘭基談談。
8,TEXT_FESXMX101_05231_SEQ_08,冒險者幫忙發放的潘趣軟飲使憧憬著廣闊世界的少年茹爾坦感到雀躍不已。若想要再次幫忙發放潘趣軟飲，可以再次和星芒市場的從容的星芒節執行委員談談。
9,TEXT_FESXMX101_05231_SEQ_09,
10,TEXT_FESXMX101_05231_SEQ_10,
11,TEXT_FESXMX101_05231_SEQ_11,
12,TEXT_FESXMX101_05231_SEQ_12,
13,TEXT_FESXMX101_05231_SEQ_13,
14,TEXT_FESXMX101_05231_SEQ_14,
15,TEXT_FESXMX101_05231_SEQ_15,
16,TEXT_FESXMX101_05231_SEQ_16,
17,TEXT_FESXMX101_05231_SEQ_17,
18,TEXT_FESXMX101_05231_SEQ_18,
19,TEXT_FESXMX101_05231_SEQ_19,
20,TEXT_FESXMX101_05231_SEQ_20,
21,TEXT_FESXMX101_05231_SEQ_21,
22,TEXT_FESXMX101_05231_SEQ_22,
23,TEXT_FESXMX101_05231_SEQ_23,
24,TEXT_FESXMX101_05231_TODO_00,和星芒市場嚮導對話
25,TEXT_FESXMX101_05231_TODO_01,和星芒市場的阿姆·加蘭基對話
26,TEXT_FESXMX101_05231_TODO_02,和商店街附近的來自其他城邦的人對話
27,TEXT_FESXMX101_05231_TODO_03,和阿姆·加蘭基對話
28,TEXT_FESXMX101_05231_TODO_04,和星芒市場的孩子們對話
29,TEXT_FESXMX101_05231_TODO_05,和從容的星芒節執行委員對話
30,TEXT_FESXMX101_05231_TODO_06,和米·凱特露天劇場的阿姆·加蘭基對話
31,TEXT_FESXMX101_05231_TODO_07,
32,TEXT_FESXMX101_05231_TODO_08,
33,TEXT_FESXMX101_05231_TODO_09,
34,TEXT_FESXMX101_05231_TODO_10,
35,TEXT_FESXMX101_05231_TODO_11,
36,TEXT_FESXMX101_05231_TODO_12,
37,TEXT_FESXMX101_05231_TODO_13,
38,TEXT_FESXMX101_05231_TODO_14,
39,TEXT_FESXMX101_05231_TODO_15,
40,TEXT_FESXMX101_05231_TODO_16,
41,TEXT_FESXMX101_05231_TODO_17,
42,TEXT_FESXMX101_05231_TODO_18,
43,TEXT_FESXMX101_05231_TODO_19,
44,TEXT_FESXMX101_05231_TODO_20,
45,TEXT_FESXMX101_05231_TODO_21,
46,TEXT_FESXMX101_05231_TODO_22,
47,TEXT_FESXMX101_05231_TODO_23,
48,TEXT_FESXMX101_05231_XMXMARKETWARP_000_001,非常抱歉，目前會場內部過於擁擠，<hex:02100103>因此限制進入，還請稍作等待。
49,TEXT_FESXMX101_05231_AMHGARANJY_000_002,這位冒險者，初次見面！<hex:02100103>我叫阿姆·加蘭基，是星芒節的執行委員長。
50,TEXT_FESXMX101_05231_AMHGARANJY_000_003,這不是冒險者嗎？上次承蒙關照了。<hex:02100103>又到了一年一度的星芒節了！
51,TEXT_FESXMX101_05231_AMHGARANJY_000_004,星芒節源自伊修加德的傳說，<hex:02100103>是為孩子們實現願望的節日。<hex:02100103>期間還會開辦能讓所有人都樂在其中的特別集市「星芒市場」！
52,TEXT_FESXMX101_05231_AMHGARANJY_000_005,我們會和魔女咖啡館合作，<hex:02100103>繼續推出之前大受好評的熱飲「潘趣軟飲」來招待大家！
53,TEXT_FESXMX101_05231_AMHGARANJY_000_006,其實，這次我們還想準備一些新東西，<hex:02100103>不過奈何人手實在有限……
54,TEXT_FESXMX101_05231_AMHGARANJY_100_006,能請冒險者你來幫幫我們嗎？
55,TEXT_FESXMX101_05231_AMHGARANJY_000_007,非常感謝！<hex:02100103>那麼就請到活動的舉辦地——星芒市場來吧，<hex:02100103>我會在那邊和魔女咖啡館的人一起向你說明詳情。
56,TEXT_FESXMX101_05231_AMHGARANJY_000_008,要去星芒市場的話，<hex:02100103>就和星芒市場嚮導打聲招呼吧。<hex:02100103>那麼我們就在會場內部的魔女咖啡館的攤位附近見吧！
57,TEXT_FESXMX101_05231_XMXMARKETWARP_000_010,你是來幫忙的冒險者對吧！<hex:02100103>我這就帶你去星芒市場。
58,TEXT_FESXMX101_05231_SYSTEM_000_011,要前往星芒市場嗎？
59,TEXT_FESXMX101_05231_MARKETSHOP05231_000_021,目前新的商品正在準備中。
60,TEXT_FESXMX101_05231_AMHGARANJY_000_020,非常感謝你能來。<hex:02100103>剛才我已經和咖啡館的老闆繆恩打過招呼了，<hex:02100103>她應該也快過來了！
61,TEXT_FESXMX101_05231_MIOUNNE_000_030,咦，來幫忙的冒險者就是你啊。<hex:02100103>阿姆還真會挑人。
62,TEXT_FESXMX101_05231_MIOUNNE_000_031,上次星芒節也承蒙你的關照了。<hex:02100103>多虧了你幫忙宣傳，讓潘趣軟飲成為了炙手可熱的飲品。
63,TEXT_FESXMX101_05231_MIOUNNE_000_032,我們店之前開發了一種名為潘趣軟飲的熱飲，<hex:02100103>它是用果汁和香辛料一起燉煮而成的甜甜的飲料。<hex:02100103>上次星芒節，我們就將其裝在森都圖案的馬克杯裡來發放給大家。
64,TEXT_FESXMX101_05231_MIOUNNE_000_033,其他冒險者公會的負責人們知道這件事以後，<hex:02100103>也希望我們能推出繪有海都和沙都相關圖案的馬克杯。
65,TEXT_FESXMX101_05231_AMHGARANJY_000_034,
