key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGMG105_05248_SEQ_00,後房的吉奧德很在意一件事情。
1,TEXT_KINGMG105_05248_SEQ_01,
2,TEXT_KINGMG105_05248_SEQ_02,
3,TEXT_KINGMG105_05248_SEQ_03,
4,TEXT_KINGMG105_05248_SEQ_04,
5,TEXT_KINGMG105_05248_SEQ_05,
6,TEXT_KINGMG105_05248_SEQ_06,
7,TEXT_KINGMG105_05248_SEQ_07,
8,TEXT_KINGMG105_05248_SEQ_08,
9,TEXT_KINGMG105_05248_SEQ_09,
10,TEXT_KINGMG105_05248_SEQ_10,
11,TEXT_KINGMG105_05248_SEQ_11,
12,TEXT_KINGMG105_05248_SEQ_12,
13,TEXT_KINGMG105_05248_SEQ_13,
14,TEXT_KINGMG105_05248_SEQ_14,
15,TEXT_KINGMG105_05248_SEQ_15,
16,TEXT_KINGMG105_05248_SEQ_16,
17,TEXT_KINGMG105_05248_SEQ_17,
18,TEXT_KINGMG105_05248_SEQ_18,
19,TEXT_KINGMG105_05248_SEQ_19,
20,TEXT_KINGMG105_05248_SEQ_20,
21,TEXT_KINGMG105_05248_SEQ_21,
22,TEXT_KINGMG105_05248_SEQ_22,
23,TEXT_KINGMG105_05248_SEQ_23,
24,TEXT_KINGMG105_05248_TODO_00,和謝申內青磷泉的瓦裡卡對話
25,TEXT_KINGMG105_05248_TODO_01,和花特對話
26,TEXT_KINGMG105_05248_TODO_02,和謝佩得對話
27,TEXT_KINGMG105_05248_TODO_03,和穩重的工人對話
28,TEXT_KINGMG105_05248_TODO_04,調查毛髮濃密的犎牛
29,TEXT_KINGMG105_05248_TODO_05,將<hex:022811FF0A>EventItem<hex:F61E92FE0103>交給滿面愁容的工人
30,TEXT_KINGMG105_05248_TODO_06,和心情愉悅的工人對話
31,TEXT_KINGMG105_05248_TODO_07,和謝佩得對話
32,TEXT_KINGMG105_05248_TODO_08,
33,TEXT_KINGMG105_05248_TODO_09,
34,TEXT_KINGMG105_05248_TODO_10,
35,TEXT_KINGMG105_05248_TODO_11,
36,TEXT_KINGMG105_05248_TODO_12,
37,TEXT_KINGMG105_05248_TODO_13,
38,TEXT_KINGMG105_05248_TODO_14,
39,TEXT_KINGMG105_05248_TODO_15,
40,TEXT_KINGMG105_05248_TODO_16,
41,TEXT_KINGMG105_05248_TODO_17,
42,TEXT_KINGMG105_05248_TODO_18,
43,TEXT_KINGMG105_05248_TODO_19,
44,TEXT_KINGMG105_05248_TODO_20,
45,TEXT_KINGMG105_05248_TODO_21,
46,TEXT_KINGMG105_05248_TODO_22,
47,TEXT_KINGMG105_05248_TODO_23,
48,TEXT_KINGMG105_05248_WUKLAMAT_000_001,我也很在意居民們的情況。<hex:02100103>雖然幫不上什麼忙，但還是很擔心……
49,TEXT_KINGMG105_05248_GULOOLJA_000_005,我在這裡等你們。<hex:02100103>光是看謝爾如何操作就能學到很多新知識。
50,TEXT_KINGMG105_05248_KRILE_000_010,阿爾菲諾他們是為了思考加雷馬人今後的出路才來到圖拉爾大陸的，<hex:02100103>所以肯定不會對這個國家的現狀置之不理。
51,TEXT_KINGMG105_05248_GRAHATIA_000_015,我回來的時候剛好遇到了忘斷軍的成員們，<hex:02100103>他們好像一起去廣場獻花了。
52,TEXT_KINGMG105_05248_SHALE_000_020,
53,TEXT_KINGMG105_05248_GEODE_000_030,參加完葬禮回來的時候，我稍微觀察了一下其他居民的狀態……<hex:02100103>和阿莉塞那小姑娘說的一樣，<hex:02100103>城內的氣氛確實有點奇怪。
54,TEXT_KINGMG105_05248_GEODE_000_031,就連沒有佩戴過調魂器的圖萊尤拉人都心生不安，<hex:02100103>想在死前和故鄉的家人與朋友見面。<hex:02100103>也許是這次的事情讓他們想起了死亡帶來的痛苦。
55,TEXT_KINGMG105_05248_GEODE_000_032,但問題是，這裡已經過去了30年，<hex:02100103>他們中的多數人都已經上了歲數，<hex:02100103>想要返鄉可不是一件容易的事。
56,TEXT_KINGMG105_05248_GEODE_100_032,也正因如此，<hex:02100103>已經返鄉的居民才多是年輕人。
57,TEXT_KINGMG105_05248_WUKLAMAT_000_033,你說的這個問題我們也意識到了。<hex:02100103>所以柯納哥現在在和鐵路公司的人合作，<hex:02100103>爭取盡早重新開通夏勞尼荒野的列車。
58,TEXT_KINGMG105_05248_WUKLAMAT_000_034,不過，穹頂的邊界那裡有點棘手。<hex:02100103>先鋒營隔斷了鐵路，只能步行穿過。
59,TEXT_KINGMG105_05248_GEODE_000_035,那也能輕鬆不少。<hex:02100103>列車大概什麼時候恢復通車？
60,TEXT_KINGMG105_05248_WUKLAMAT_000_036,嗯……我過來的時候還沒確定……
61,TEXT_KINGMG105_05248_WUKLAMAT_000_037,對了，距離謝爾破解完數據還有一段時間，<hex:02100103>我們要不要出去看看鐵路的情況？
62,TEXT_KINGMG105_05248_WUKLAMAT_000_038,好，那我跟柯納哥聯繫一下，<hex:02100103>然後就出發前往薩卡圖拉爾鐵路公司吧！
63,TEXT_KINGMG105_05248_GULOOLJA_000_040,幫我跟柯納打個招呼！
64,TEXT_KINGMG105_05248_KRILE_000_045,我和拉哈會在這裡待命，<hex:02100103>一旦遇到什麼問題，留點人在這邊也好及時處理。
65,TEXT_KINGMG105_05248_GRAHATIA_000_050,目前的問題不僅僅是鐵路被隔斷，<hex:02100103>之前突擊先鋒營的時候還報廢了一輛車頭。<hex:02100103>因此恢復通車並沒有那麼簡單。
66,TEXT_KINGMG105_05248_SHALE_000_055,我的工作一時半會做不完，<hex:02100103>你們要是有別的事情就優先那邊吧。
67,TEXT_KINGMG105_05248_GEODE_000_060,你們要是進展順利的話也告訴我一聲。<hex:02100103>我會利用忘斷軍的情報網，<hex:02100103>三兩分鐘就讓恢復通車的消息傳遍全城！
68,TEXT_KINGMG105_05248_WUKLAMAT_000_065,我已經用通訊珠把這邊的消息告訴柯納哥了。<hex:02100103>葬禮結束後去調查古魯加母親的事情他也知道了。
69,TEXT_KINGMG105_05248_NITOWIKWE_000_070,呦呵，你今天也意氣風發嘛。<hex:02100103>我家現在還是臨時停業中，但樂觀的心態不輸給任何人。
70,TEXT_KINGMG105_05248_WAWLIKA_000_100,喲，這不是烏克·拉瑪特大人嗎，<hex:02100103><hex:022903EB0203>也在啊。
71,TEXT_KINGMG105_05248_WUKLAMAT_000_101,我剛去穹頂裡看了下情況，<hex:02100103>想要回到圖萊尤拉的居民越來越多了。<hex:02100103>所以就過來看看鐵路這邊進展如何。
72,TEXT_KINGMG105_05248_WAWLIKA_000_102,原來是這樣。<hex:02100103>我聽說柯納大人也準備過來視察來著……
73,TEXT_KINGMG105_05248_WAWLIKA_100_102,啊……已經來了。
74,TEXT_KINGMG105_05248_Q4_000_000,要說什麼？
75,TEXT_KINGMG105_05248_A4_000_001,怎麼換衣服了？
76,TEXT_KINGMG105_05248_A4_000_002,艾萊奈希帕……
