key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CHRHDB922_05296_SEQ_00,卡尼洛喀技術研究所的哈爾迪博爾德想討論一下新事件。
1,TEXT_CHRHDB922_05296_SEQ_01,從哈爾迪博爾德處聽取了「魔物化罪犯逃跑事件」的相關情報，眾人準備回九號解決方案復原魔物和罪犯的數據。和九號解決方案消遣地區的哈爾迪博爾德談談。
2,TEXT_CHRHDB922_05296_SEQ_02,和哈爾迪博爾德進行了交談。從已復原的部分數據中得知，一個連續盜竊犯的靈魂被注入了魔物孤眼巨人體內。哈爾迪博爾德經過推理，指出盜竊犯孤眼巨人的目標是雷轉質礦場。和遺產之地雷轉質礦場的礦場職員談談。
3,TEXT_CHRHDB922_05296_SEQ_03,和礦場職員交談後，眾人決定設陷阱引蛇出洞。雖然陷阱成功引來了盜竊犯孤眼巨人，但他十分警惕，提前察覺到不對逃走了。和遺產之地舊亞歷山德裡亞的希爾迪布蘭德談談。
4,TEXT_CHRHDB922_05296_SEQ_04,和希爾迪布蘭德進行了交談。眾人決定分頭行動，在舊亞歷山德裡亞尋找盜竊犯孤眼巨人。
5,TEXT_CHRHDB922_05296_SEQ_05,雖然找到了盜竊犯孤眼巨人，但他再次逃脫。和舊亞歷山德裡亞的娜修·瑪卡拉卡談談。
6,TEXT_CHRHDB922_05296_SEQ_06,和娜修·瑪卡拉卡交談後，冒險者與其一同前往追捕盜竊犯孤眼巨人。在哈爾迪博爾德和希爾迪布蘭德的配合下，盜竊犯孤眼巨人認罪，並指出幕後黑手是一個研究員。返回九號解決方案的消遣地區，和希爾迪布蘭德談談。
7,TEXT_CHRHDB922_05296_SEQ_07,和希爾迪布蘭德進行了交談。眾人商量後，決定持續追查「魔物化罪犯逃跑事件」的相關資訊。等哈爾迪博爾德復原好所有數據後，再來這裡繼續調查。
8,TEXT_CHRHDB922_05296_SEQ_08,
9,TEXT_CHRHDB922_05296_SEQ_09,
10,TEXT_CHRHDB922_05296_SEQ_10,
11,TEXT_CHRHDB922_05296_SEQ_11,
12,TEXT_CHRHDB922_05296_SEQ_12,
13,TEXT_CHRHDB922_05296_SEQ_13,
14,TEXT_CHRHDB922_05296_SEQ_14,
15,TEXT_CHRHDB922_05296_SEQ_15,
16,TEXT_CHRHDB922_05296_SEQ_16,
17,TEXT_CHRHDB922_05296_SEQ_17,
18,TEXT_CHRHDB922_05296_SEQ_18,
19,TEXT_CHRHDB922_05296_SEQ_19,
20,TEXT_CHRHDB922_05296_SEQ_20,
21,TEXT_CHRHDB922_05296_SEQ_21,
22,TEXT_CHRHDB922_05296_SEQ_22,
23,TEXT_CHRHDB922_05296_SEQ_23,
24,TEXT_CHRHDB922_05296_TODO_00,和九號解決方案的哈爾迪博爾德對話
25,TEXT_CHRHDB922_05296_TODO_01,和雷轉質礦場的礦場職員對話
26,TEXT_CHRHDB922_05296_TODO_02,和希爾迪布蘭德對話
27,TEXT_CHRHDB922_05296_TODO_03,尋找盜竊犯孤眼巨人
28,TEXT_CHRHDB922_05296_TODO_04,和娜修·瑪卡拉卡對話
29,TEXT_CHRHDB922_05296_TODO_05,和九號解決方案的希爾迪布蘭德對話
30,TEXT_CHRHDB922_05296_TODO_06,
31,TEXT_CHRHDB922_05296_TODO_07,
32,TEXT_CHRHDB922_05296_TODO_08,
33,TEXT_CHRHDB922_05296_TODO_09,
34,TEXT_CHRHDB922_05296_TODO_10,
35,TEXT_CHRHDB922_05296_TODO_11,
36,TEXT_CHRHDB922_05296_TODO_12,
37,TEXT_CHRHDB922_05296_TODO_13,
38,TEXT_CHRHDB922_05296_TODO_14,
39,TEXT_CHRHDB922_05296_TODO_15,
40,TEXT_CHRHDB922_05296_TODO_16,
41,TEXT_CHRHDB922_05296_TODO_17,
42,TEXT_CHRHDB922_05296_TODO_18,
43,TEXT_CHRHDB922_05296_TODO_19,
44,TEXT_CHRHDB922_05296_TODO_20,
45,TEXT_CHRHDB922_05296_TODO_21,
46,TEXT_CHRHDB922_05296_TODO_22,
47,TEXT_CHRHDB922_05296_TODO_23,
48,TEXT_CHRHDB922_05296_HILDIBRAND_000_000,調查員希爾迪布蘭德，完全復活！
49,TEXT_CHRHDB922_05296_NASHUMHAKARACCA_001,希爾迪布蘭德大人已經換上娜修隨身給帶著的日常服了！
50,TEXT_CHRHDB922_05296_OBLIVIONMEMBER05295_000_002,如果想再次去玉韋亞瓦塔實驗站，<hex:02100103>就來找我搭船。
51,TEXT_CHRHDB922_05296_SYSTEM_000_003,要前往玉韋亞瓦塔實驗站嗎？
52,TEXT_CHRHDB922_05296_HARDIBOILED_000_010,好了，我們來梳理下我剛剛說的新事件吧。
53,TEXT_CHRHDB922_05296_HARDIBOILED_000_011,你說你之前調查過這座研究所，<hex:02100103>發現這裡曾進行過將人類的靈魂轉移到魔物體內的研究。<hex:02100103>只不過還未成功便被封鎖廢棄了。
54,TEXT_CHRHDB922_05296_HARDIBOILED_000_012,我想這一定是因為在研究中出了事故，<hex:02100103>才讓這裡的職員變成了殭屍。
55,TEXT_CHRHDB922_05296_HARDIBOILED_000_013,說起來，從我剛剛找到的筆記來看，<hex:02100103>在研究所封閉後，似乎還有倖存的研究員獨自在這裡活動。
56,TEXT_CHRHDB922_05296_HARDIBOILED_000_014,據筆記所述，那名研究員雖然放棄了操控圖拉爾威爪<hex:02100103>這種強大的怪物，但仍沒有放棄實驗，<hex:02100103>轉而在那些好對付的魔物身上繼續之前的研究。
57,TEXT_CHRHDB922_05296_HILDIBRAND_000_015,難道說……他把自己的靈魂轉移到了魔物體內？
58,TEXT_CHRHDB922_05296_HARDIBOILED_000_016,不，這人還沒狂熱到親自為研究獻身。<hex:02100103>他盯上了那些被收押的罪犯。
59,TEXT_CHRHDB922_05296_HARDIBOILED_000_017,他開發了一個虛假的「重新做人程式」，<hex:02100103>將罪犯轉移，然後抽出這些人的靈魂用於實驗。
60,TEXT_CHRHDB922_05296_NASHUMHAKARACCA_018,好過分啊！<hex:02100103>被注入人類靈魂的魔物會變成什麼樣？
61,TEXT_CHRHDB922_05296_HARDIBOILED_000_019,我也很好奇，就去筆記中說的收容室看了看，<hex:02100103>可惜一無所獲，那裡已經空了。
62,TEXT_CHRHDB922_05296_HARDIBOILED_000_020,而且房間的門禁記錄顯示，最後一次解鎖日期就在最近。<hex:02100103>也就是說……
63,TEXT_CHRHDB922_05296_HILDIBRAND_000_021,這是「魔物化罪犯逃跑事件」！<hex:02100103>我們必須早點抓住這些危險分子，以防他們傷害無辜！
64,TEXT_CHRHDB922_05296_HARDIBOILED_000_022,的確，他們極有可能在外作案。<hex:02100103>作為偵探，我無法對這種潛在的危機視而不見。
65,TEXT_CHRHDB922_05296_HARDIBOILED_000_023,我在調查收容室時發現了這個東西，<hex:02100103>應該是個記錄用媒體。<hex:02100103>雖然有些損傷，但修一下應該可以復原其中的數據。
